URL,Asin,Precio,Precio Inicial,Título,Estrellas,Opiniones,Marca,Modelo,Año del modelo,Dimensiones,RAM,Memoria,Sistema operativo,Resolución pantalla,Tamaño pantalla,Relación aspecto,Peso,Tecnología conectividad,Bateria
https://www.amazon.es/dp/B0CQYMCG9R,B0CQYMCG9R,"200,87","200,87","Smartphone Xiaomi Poco M6 Pro 6,67"" Double SIM 512 Go Noir",4.3,202,Xiaomi,MZB0G1GEU,null,"16,11 x 7,49 x 0,8 cm; 179 g",null,null,Android 13.0,null,"6,67 Pulgadas",null,179 g,4G,5000
https://www.amazon.es/dp/B0D89ZJR78,B0D89ZJR78,"119,99","159,99","DOOGEE S41PLUS Telefono Movil Resistent Android 14, 8G BRAM+128GB ROM (TF 1TB), 13MP Cámara, 6300mAh Batería, 5.5""IPS HD+Móvil Todoterreno 2025, Octa Core Smartphone IP68IP69K/NFC/OTG/GPS/WIFI/Face ID",4.5,37,DOOGEE,S41MAX,2024,"7,78 x 1,62 x 16,25 cm; 262 g",8 GB,256 GB,Android 14,1080 x 1920,"5,5 Pulgadas",16:9,262 g,4G,Batería Li-Ion
https://www.amazon.es/dp/B09QH6KD26,B09QH6KD26,"128,70","128,70","Xiaomi Redmi Note 11S - Smartphone 6+128GB, Pantalla AMOLED 6.43"" 90Hz FHD+, MediaTek Helio G96, cámara Profesional 108MP, 5000mAh, Gris Grafito (2 años de garantía)",4.4,16771,Xiaomi,2201117SY,null,"7,38 x 0,81 x 15,98 cm; 179 g",null,128 GB,Android 10.0,4k,"6,43 Pulgadas",null,179 g,null,5000 Modificador desconocido
https://www.amazon.es/dp/B0CXHC9B82,B0CXHC9B82,"56,99","59,99","McMgc Smartphone Oferta del Día, Pantalla IPS de 5.0 Pulgadas, 16GB ROM 128GB Ampliable, Android 9.0, Dual SIM, Doble Cámara, Teléfono 3G/gsm Barato (Spark 10Pro-Blue)",3.4,149,McMgc,McMgc Spark 10Pro,2024,"16,8 x 9,2 x 5,5 cm; 330 g",1 GB,1 GB,Android 9.0,800x480 píxeles,5 Pulgadas,16:9,330 g,null,72 Horas
https://www.amazon.es/dp/B0CMJKQZQW,B0CMJKQZQW,"419,90","419,90","Poco X6 Pro - Smartphone de 12+512GB, Pantalla AMOLED de 6.67” 120Hz 1.5K, MediaTek Dimensity 8300-Ultra, Triple cámara de hasta 64MP, 5000mAh, Amarillo (Versión ES)",4.3,5390,Xiaomi,2311DRK48G,null,"18,4 x 9,2 x 6,1 cm; 186 g",null,512 GB,Android 13.0,null,"6,67 Pulgadas",null,186 g,5G,5000 Miliamperios hora (mAh)
https://www.amazon.es/dp/B0D95F21B3,B0D95F21B3,"57,99","57,99","MsMga Barato Smartphone, 16GB ROM (Escalable a 128GB), 5.0 Pulgadas IPS Display, Android 9.0 OS, Dual SIM Dual Cameras，Face ID 3G Teléfonos Móviles (Pova5Pro-Plateado)",3.6,106,MsMga,MsMga Mobile-Pova5Pro,2024,"17,5 x 9,5 x 5,8 cm; 340 g",1 GB,128 GB,Android 9.0,1280 x 720,5 Pulgadas,16:9,340 g,null,Sí
https://www.amazon.es/dp/B0DKP63HXT,B0DKP63HXT,"239,90","239,90","Xiaomi Redmi Note 14 - Smartphone de 8+128GB, Pantalla de 6.67"" AMOLED FHD+ 120Hz, MediaTek Helio G99-Ultra, cámara de 108MP, TurboCharge 33W, 5500 mAh, Cargador no Incluido, Negro (Versión ES)",4.4,157,Xiaomi,Note 14,null,"18,1 x 9,3 x 3,9 cm; 390 g",8 GB,128 GB,Hyper OS,null,"6,67 Pulgadas",null,390 g,4G,5500 Miliamperios hora (mAh)
https://www.amazon.es/dp/B0DCBZ2HXY,B0DCBZ2HXY,"288,75","288,75","OPPO Reno12FS 5G - Smartphone Libre con IA, 24GB (12GB+12GB) 512GB, Pantalla 2.5D AMOLED 6.7"", Cámara 50+8+32 MP, Android, IP64, Batería 5000mAh, Carga Rápida 45W, Cargador Incluido - Amber Orange",4.2,72,OPPO,RENO12FS 5G,null,"16,3 x 7,57 x 0,77 cm; 550 g",null,512 GB,Android 14,1080x2400 píxeles,"6,7 Pulgadas",null,550 g,5G,5000 Amperio-hora
https://www.amazon.es/dp/B0DSGTQKCK,B0DSGTQKCK,"1.299,00","1.299,00","HONOR Magic7 Pro 5G Smartphone 12GB 512GB, OLED 6.8"" a 120 Hz, Snapdragon 8 Elite, 200MP+50MP+50MP Triple Cámara Principal, Android 15, NFC, Dual Sim, Negro",5,4,HONOR,null,null,"18 x 9,6 x 6,4 cm; 380 g",null,512 GB,null,null,null,null,380 g,null,Sí
https://www.amazon.es/dp/B0DS1SSFRG,B0DS1SSFRG,"349,99","349,99","Blackview BV8200 Smartphone Resistente, Linterna de 170 lúmenes, Doble Pantalla, Helio G100 36GB+256GB, 6,5'' 120Hz 2.4K FHD+, Cámara AI de 50MP, IP68 IP69K Android 14 Móvil Antigolpes, NFC Negro",,0,Blackview,BV8200,null,"8,11 x 1,65 x 17,46 cm; 370 g",null,256 GB,Android 14,1080p Full HD MP,"6,5 Pulgadas",null,370 g,null,Sí
https://www.amazon.es/dp/B0DPN2THGT,B0DPN2THGT,"249,99","499,99","DOOGEE S Punk Pro Telefono Movil Irrompible, 20GB+512GB/2TB TF, 128dB Altavoz 10800mAh/33W Movil Resistente Android 14, 6.6"" FHD+ 50MP+16MP, Efecto luz LED/OTG/NFC/Huella/Dual 4G LTE/IP68 Smartphone",4.4,54,DOOGEE,S Punk Pro,2025,"17,85 x 8,31 x 1,79 cm; 422 g",null,256 GB,Android 14,16 MP,"6,59 Pulgadas",16:9,422 g,null,Batería Li-Ion
https://www.amazon.es/dp/B0DPKQD2K7,B0DPKQD2K7,"99,99","99,99","Ulefone Note 21 Moviles Android 14, 8GB+128GB/SD-1TB, Teléfono Móvil Libre 5000mAh Batería, Octa Core Smartphone 90Hz 6,56"" HD+ Widevine L1, Cámara 13MP+8MP, 4G Dual SIM GPS/OTG/Face ID Negro",,0,Ulefone,Note 21,2025,"16,32 x 7,52 x 0,92 cm; 196,1 g",8 GB,128 GB,Android 14,null,"6,56 Pulgadas",null,196 g,4G,Polímero de litio
https://www.amazon.es/dp/B0DQXZ457Z,B0DQXZ457Z,"89,99","89,99","Ulefone Note 19 Moviles Android 14, 6GB+64GB/SD-512GB, Cámara 8MP+5MP, 5000mAh Batería Octa Core Teléfono Móvil Smartphone 6,56"" HD+ 3 Ranuras para Tarjetas 4G Dual SIM/Face ID/GPS/OTG/FM Negro",5,4,Ulefone,Ulefone Note 19,2025,"16,32 x 7,52 x 0,87 cm; 300 g",null,64 GB,Android 14,8 MP,"6,56 Pulgadas",null,300 g,4G,Sí
https://www.amazon.es/dp/B0DJQJ23Q4,B0DJQJ23Q4,"99,99","99,99","Blackview Wave 8C Movil Android 14 6+64GB/2TB, 6.56"" HD+ IPS, 10W Cargador ápido,Smartphone 13MP+8MP/4G Dual SIM/Octa-Core/Face ID/OTG/GPS/Funda de Móvil/3 Años de Garantía Móviles 2025",4.5,45,Blackview,wave8c,2025,"18,1 x 9,1 x 5,6 cm; 430 g",null,64 GB,Android 14,null,"6,56 Pulgadas",null,430 g,4G,Sí
https://www.amazon.es/dp/B0DQY4T3Y4,B0DQY4T3Y4,"99,99","99,99","Ulefone Note 21 Teléfono Móvil Libre 2025, 8GB+128GB/SD-1TB Android 14 Moviles Cámara 13MP+8MP, 5000mAh Batería Widevine L1 Smartphone 6,56"" HD+ 4G Dual SIM/Fingerprint/Face ID/GPS/OTG/FM Negro",5,5,Ulefone,Ulefone Note 21,2025,"16,32 x 7,52 x 0,92 cm; 300 g",8 GB,1024 GB,Android 14,null,"6,56 Pulgadas",null,300 g,4G,Sí
https://www.amazon.es/dp/B0DQKWBZ7J,B0DQKWBZ7J,"260,00","260,00","OUKITEL P1 Telefonos Moviles Libres - 24GB+256GB/2TB Smartphone Android 14, Pantalla AMOLED 6.7"" 120Hz FHD+ Movil, Cámara 50MP+32MP, 5150mAh Batería, 4G Dual SIM, Helio G99/Face ID/BT5.2/NFC, Blanco",4.8,7,OUKITEL,OUKITEL P1,2025,"16,24 x 0,82 x 7,62 cm; 490 g",null,256 GB,Android 14,2412x 1080,"6,7 Pulgadas",null,490 g,4G,Batería Li-Ion
https://www.amazon.es/dp/B0CFV31YBL,B0CFV31YBL,"89,99","119,99","OUKITEL C36 Teléfono Móvil Libres 2025, 12GB+128GB/1TB, 6.56"" Pantalla HD+90Hz, Android 14 Móvil, Batería 5150mAh, Cámara13MP Smartphone 4G Dual SIM, Octa-Core/Face ID/Fingerprint/OTG/GPS, (Negro)",4.1,1800,OUKITEL,OUKITEL C36 Smartphone,2023,"16,37 x 7,54 x 0,92 cm; 199 g",null,128 GB,Android 14,720 * 1600,"6,56 Pulgadas",16:9,199 g,4G,Batería Li-Ion
https://www.amazon.es/dp/B0CY2PZW6C,B0CY2PZW6C,"89,98","129,99","DOOGEE N55 Teléfono Móvil Libre Android 14, Smartphone con 9GB + 128 GB, 6.56"" HD/90 Hz, Cámara 13+8 MP, Octa Core, Batería 5150 mAh Carga Rápida 10W OTG Negro",3.8,213,DOOGEE,N55,2024,"7,58 x 0,86 x 16,38 cm; 186 g",null,128 GB,Android 14,720 x 1080,"6,56 Pulgadas",null,186 g,5G,Batería Li-Ion
https://www.amazon.es/dp/B0CR44V59M,B0CR44V59M,"308,99","318,00","Xiaomi Redmi Note 13 Pro 5G- Smartphone 12+512GB, Snapdragon 7s, Pantalla AMOLED de 6,67 Pulgadas, 120Hz, Cámara Ultra Clara de 200MP con OIS, 5000mAh, 67W Turbo Carga, Azul Marino [Versión Global]",4.5,515,No,2312DRA50G,null,12 Byte,null,512 GB,Android,null,"6,67 Pulgadas",null,null,5G,null
https://www.amazon.es/dp/B0D2H7LK22,B0D2H7LK22,"99,99","129,99","OUKITEL C51 Teléfonos Inteligentes 2024-18GB+128GB/1TB Telefonos Moviles Libre, 6.8"" Pantalla HD+ 90Hz Smartphone, Batería 5150mAh, Cámara 13MP Android 13 Movil, Face ID/Fingerprint/BT5.0, Violeta",4.4,1387,OUKITEL,OUKITEL C51,2024,"16,8 x 7,8 x 0,94 cm; 209 g",null,128 GB,Android,720 x 1600,"6,8 Pulgadas",16:9,209 g,4G,Batería Li-Ion
https://www.amazon.es/dp/B0DG2YHSLL,B0DG2YHSLL,"119,99","119,99","OUKITEL C57 Pro Telefonos Moviles Libres 2025, Smartphone Android 14, 6,52"" HD Móvil, 16GB(4+12) RAM + 128GB ROM/TF 1TB, Batería 4300mAh, Cámara 13MP, 4G Dual SIM/OTG/GPS/Fingerprint/Face ID - Negro",4.3,279,OUKITEL,OUKITEL C57 PRO,2025,"22,7 x 16,7 x 6,6 cm; 460 g",16 GB,128 GB,Android 14,576 x 1280,"6,52 Pulgadas",null,460 g,4G,Sí
https://www.amazon.es/dp/B0DF8331S3,B0DF8331S3,"198,34","198,34","OPPO A80 5G - Smartphone Libre con IA, 16GB(8GB+8GB) 256GB, Pantalla HD+ LCD 6.7"", Cámara 50+2+8 MP, Android, Batería 5100mAh, Carga Rápida 45W - Negro",4.4,428,OPPO,S0241507,null,"16,58 x 7,61 x 0,77 cm; 200 g",8 GB,256 GB,Android [version_number_not_specified],1080 x 2400,"6,67 Pulgadas",null,200 g,5G,5100 Modificador desconocido
https://www.amazon.es/dp/B0CMGVXB9V,B0CMGVXB9V,"146,99","146,99","OUKITEL WP32 Movil Resistente - 12GB RAM+128GB ROM(TF 1TB) Móvil Irrompible, Batería 6300mAh, 6.0'' HD+Teléfono Movil Android 14, Cámara 20MP+5MP, 90dB Altavoz, Dual 4G SIM/NFC/OTG/GPS, Negro",4.2,1159,OUKITEL,oukitel wp32,2024,"16,4 x 8,15 x 1,54 cm; 580 g",4 GB,128 GB,Android 14,720 x 1440,6 Centímetros,16:9,580 g,4G,[IN] Batería Li-Ion
https://www.amazon.es/dp/B0DCP4BDMM,B0DCP4BDMM,"269,99","319,99","CUBOT Kingkong 9(2024) 512GB Movil Resistente Android 14, 24GB+512GB/1TB Movil Irrompible, 10600mAh/33W Movil Todoterreno, 6.58” FHD+(120Hz), 100MP+24MP Visión Nocturna, G99/IP68/4G Dual SIM/NFC",4.4,61,CUBOT,CUBOT Kingkong 9 512GB,2024,"23 x 16,9 x 4,9 cm; 710 g",null,512 GB,Android 14,1080 x 2408,"6,58 Pulgadas",null,710 g,4G,Batería Li-Ion
https://www.amazon.es/dp/B0CVQ86VDB,B0CVQ86VDB,"368,00","476,71",SAMSUNG Galaxy A55 5G 256GB NOHB,4.1,500,SAMSUNG,SM-A556BLBCEUB,null,"10 x 5 x 1,27 cm; 330 g",null,256 GB,Android 13.0,1080 x 2400,null,null,330 g,5G,5000 Miliamperios hora (mAh)
https://www.amazon.es/dp/B0D8BPF4WX,B0D8BPF4WX,"379,99","379,99","DOOGEE S200 Móvil Resistente 5G, 10100mAh/33W, 6.72”FHD+120Hz Movil Todoterreno Android 14, 32GB RAM + 256GB ROM(2TB) DDR5, 100MP+20M PVisión Nocturn Teléfono Antigolpes, Smartphone WIFI6/FACEID/NFC",4.4,204,DOOGEE,S200,2024,"8,25 x 1,6 x 17,95 cm; 364 g",32 GB,256 GB,Android 14,1080 x 2400,"6,72 Pulgadas",null,364 g,5G,Batería Li-Ion
https://www.amazon.es/dp/B0DCC3FQJ3,B0DCC3FQJ3,"219,00","249,00","OPPO A80 5G - Smartphone Libre con IA, 16GB(8GB+8GB) 256GB, Pantalla HD+ LCD 6.7"", Cámara 50+2+8 MP, Android, Batería 5100mAh, Carga Rápida 45W, Cargador y Funda Incluido - Negro",3.5,64,OPPO,A80 5G,null,"16,58 x 7,61 x 0,77 cm; 186 g",8 GB,256 GB,Android 14,1280 x 720,"6,7 Pulgadas",null,186 g,5G,5100 Miliamperios hora (mAh)
https://www.amazon.es/dp/B0DB85DRHX,B0DB85DRHX,"499,99","639,99","DOOGEE V40 Pro Movil Irrompible 5G, 36GB+512GB/2TB TF 1.47” Pantalla Secundaria Móvil Resistente Android 14, 200MP AI +Visión Nocturna 6.78"" FHD+ 120Hz, 8680mAh/WiFi6/NFC/Huella Teléfono Movil 2025",4.7,32,DOOGEE,V40PRO,2024,"18,37 x 8,39 x 1,63 cm; 383 g",null,512 GB,Androide 14,1080 x 2160,"6,78 Pulgadas",null,383 g,5G,Batería Li-Ion
https://www.amazon.es/dp/B0CNSX68K8,B0CNSX68K8,"199,00","199,00",SAMSUNG Galaxy A25 5G Smartphone 128GB Azul noche,4.4,475,SAMSUNG,SM-A256BZKDEUB,null,16 x 10 x 3 cm; 100 g,null,128 GB,Android 14,1080 x 2400,20 metros,null,100 g,5G,5000 Miliamperios hora (mAh)
https://www.amazon.es/dp/B0DBZJWRFY,B0DBZJWRFY,"299,99","379,99","DOOGEE S200 Movil Resistente 5G Android 14, 32GB+256GB(TF 2TB) Teléfono Movil, Batería 10100 mAh/33W Smartphone, Dimensity 7050 Octa Core, 6.72'FHD+ 120Hz 100MP Cámara, Doble SIM/NFC/OTG/GPS, Gris",4.4,167,DOOGEE,1,2024,"19,2 x 10,4 x 5,7 cm; 364 g",32 GB,256 GB,Android 14,2400 x 1080,"6,72 Pulgadas",16:10,364 g,5G,Batería Li-Ion
https://www.amazon.es/dp/B0CQJRHSDR,B0CQJRHSDR,"238,50","238,50","Xiaomi Redmi Note 13 Pro-Smartphone 4G 8GB RAM 256GB ROM, Pantalla AMOLED 6.67"",Negro [Global Version]",4.3,1401,No,MZB0FWWEU,null,18 x 9 x 6 cm; 190 g,null,256 GB,Android 13.0,707 x 384,"6,67 Pulgadas",null,null,null,null
https://www.amazon.es/dp/B0CVQL3L2K,B0CVQL3L2K,"374,58","374,58",SAMSUNG Galaxy A55 5G 256GB,4.3,990,SAMSUNG,SM-A556BZKCEUB,null,"0,82 x 7,74 x 16,11 cm; 320 g",8 GB,256 GB,Android 13.0,1080 x 2340,"16,5 metros",null,320 g,5G,5000 Miliamperios hora (mAh)
https://www.amazon.es/dp/B0CZXTM9GB,B0CZXTM9GB,"379,00","499,00","Samsung Galaxy M55 5G 256GB - Teléfono Móvil Android, Smartphone Libre, Pantalla 6,7"" FHD+Super AMOLED+, Negro (Versión Española)",3.4,46,SAMSUNG,8806095551081,null,"11,42 x 12,68 x 12,52 cm; 340 g",8 GB,256 GB,Android,null,"6,7 Pulgadas",null,340 g,5G,5000 Miliamperios hora (mAh)
https://www.amazon.es/dp/B0DP52QWHF,B0DP52QWHF,"399,99","399,99","DOOGEE S118 Pro 5G Movil Irrompible MTK7050 24GB+512GB Android14, 6.6''FHD+/120Hz Móvil Rugerizado, 4K/108MP+20MP Visión Nocturna, 10800mAh(33W), NFC/Huella&Face ID/Doble SIM 5G Movil Resistente",4.6,23,DOOGEE,S118 Pro,2025,"19,3 x 10,4 x 5,7 cm; 376 g",null,512 GB,Android 14,1080 x 2408,"6,6 Pulgadas",null,376 g,5G,Sí
https://www.amazon.es/dp/B0D6YYX6WK,B0D6YYX6WK,"329,99","389,99","CUBOT Kingkong X(2024) 5G Movil Resistente - 32(16+16)GB+512GB Android 14 Movil Irrompible, 10200mAh/33W Teléfono Movil Todoterreno, 6.58'' FHD+1.85"" Pantalla Trasera,100MP/5G Dual SIM/IP68/WIFI 6/NFC",4.5,84,CUBOT,CUBOT Kingkong X,2024,"24,1 x 16,8 x 7,4 cm; 800 g",32 GB,512 GB,Android 14,2408 x 1080,"6,58 Pulgadas",16:9,800 g,5G,Batería Li-Ion
https://www.amazon.es/dp/B0D6GNS4KN,B0D6GNS4KN,"119,99","159,99","DOOGEE Blade 10 Movil Irrompible Android 14, 9GB RAM+128GB ROM (TF 2TB) 6,56"" FHD+90Hz Teléfono Móvil Resistente 2025 5150mAh, Octa Core, 16MP+8MP Cámara, Widevine L1/IP68IP69K/GPS/NFC/OTG/Face ID",4.4,88,DOOGEE,Blade10,2025,"17,27 x 8 x 1,1 cm; 240 g",4 GB,128 GB,Android 14,1080 x 2280,"6,56 Pulgadas",null,240 g,4G,Batería Li-Ion
https://www.amazon.es/dp/B0CK1LLRDY,B0CK1LLRDY,"348,00","368,99","Smartphone Xiaomi 13T 8GB/ 256GB/ 6.67""/ 5G/ Negro",4.4,398,No,MZB0EK5EU,null,8 GB,8 GB,256 GB,"MIUI 14, Android 13",2340 x 1080,"6,67 Pulgadas",null,null,null,null
https://www.amazon.es/dp/B07VTMHTDF,B07VTMHTDF,"38,40","42,00","ZTE Smartphone Blade L9 5"" Azul 32 GB 1 GB RAM",3.4,125,ZTE,S8104763,null,"6 x 1 x 11,54 cm; 250 g",null,null,Android 11,null,5 Pulgadas,null,250 g,null,Batería ión-litio
